TRIP
DATE 2024-08-27
DECLINATION 0.0
DATA
0		90.20	39.78	4.823	>
-2.711	8.932
-2.715	8.930
-2.716	8.926
-2.739	8.846
-2.772	8.767
-2.782	8.684
-2.834	8.254
-2.812	8.006
-2.717	7.574
-2.714	7.561
-2.691	7.576
-2.678	7.577
POLYLINE BLACK
-3.086	8.255
-2.991	8.271
-2.896	8.296
-2.799	8.304
-2.482	8.330
-2.118	8.245
-1.825	8.203
-1.823	8.203
-1.830	8.204
-1.832	8.205
-1.931	8.211
-2.030	8.223
-2.129	8.222
-2.178	8.221
-2.228	8.213
-2.277	8.202
-2.401	8.173
-2.543	8.119
-2.624	8.014
-2.655	7.973
-2.650	7.911
-2.637	7.866
-2.605	7.747
-2.552	7.699
-2.431	7.681
-2.307	7.662
-2.206	7.687
-2.102	7.755
-2.081	7.768
-2.061	7.784
-2.043	7.802
-2.003	7.839
-1.987	7.880
-1.961	7.929
-1.955	7.939
-1.952	7.951
-1.946	7.960
-1.942	7.965
-1.937	7.971
-1.932	7.969
-1.925	7.966
-1.923	7.957
-1.922	7.949
-1.911	7.865
-1.909	7.779
-1.896	7.695
-1.872	7.544
-1.786	7.407
-1.709	7.278
POLYLINE BLACK
